caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,duration,prop_adult_duration,yes_visit_adults,race2,cohort,age,age2,educ2
2413667,1969,1,6,5,3,3,1,48,3,D,0.0,12303.0,12303.0,0.0,0.0,0.0,1615038.0,1615038.0,0.0,0.0,5,1970,54,2916,4
241847997,1964,2,1,4,2,6,2,53,4,R,0.0,179.0,179.0,0.0,1.0,0.0,5993.0,5993.0,0.0,0.0,1,1960,59,3481,4
242217445,1944,2,1,4,1,1,1,12,3,D,4.0,10293.0,10297.0,0.0388462659026901,0.0,6.0,138252.0,138258.0,0.00433971271101853,1.0,1,1940,79,6241,4
242469141,1964,2,1,3,1,1,1,4,4,D,0.0,894.0,894.0,0.0,0.0,0.0,30508.0,30508.0,0.0,0.0,1,1960,59,3481,3
242512417,1960,2,1,5,2,7,2,48,3,R,,,,,1.0,,,,,,1,1960,63,3969,4
242543369,1970,2,1,4,3,3,1,36,1,D,0.0,3174.0,3174.0,0.0,0.0,0.0,84610.0,84610.0,0.0,0.0,1,1970,53,2809,4
242700309,1995,2,1,3,2,7,2,21,3,R,6.0,17755.0,17761.0,0.03378188165080795,1.0,560.0,676381.0,676941.0,0.08272508239270483,1.0,1,2000,28,784,3
2430305,1943,1,1,2,3,5,2,54,3,R,128.0,7264.0,7392.0,1.7316017316017316,1.0,7810.0,184808.0,192618.0,4.0546574048115955,1.0,1,1940,80,6400,2
2435465,1950,1,1,4,3,4,2,6,4,I,0.0,3466.0,3466.0,0.0,,0.0,197696.0,197696.0,0.0,0.0,1,1950,73,5329,4
243681037,1954,1,1,6,2,7,2,12,3,R,10.0,26368.0,26378.0,0.03791037986200622,1.0,188.0,258604.0,258792.0,0.07264521314414665,1.0,1,1950,69,4761,4
244112101,1986,2,1,2,2,7,2,1,3,R,9.0,883.0,892.0,1.0089686098654709,1.0,352.0,44080.0,44432.0,0.7922218221101909,1.0,1,1990,37,1369,2
244193581,1953,2,1,2,3,4,6,49,4,I,16.0,2749.0,2765.0,0.5786618444846293,,608.0,205112.0,205720.0,0.2955473459070581,1.0,1,1950,70,4900,2
244643369,1972,2,1,2,3,3,1,42,1,D,0.0,545.0,545.0,0.0,0.0,0.0,24254.0,24254.0,0.0,0.0,1,1970,51,2601,2
2447159,1970,1,1,6,3,4,1,8,4,I,0.0,351.0,351.0,0.0,,0.0,13587.0,13587.0,0.0,0.0,1,1970,53,2809,4
245320061,1977,1,1,6,1,1,1,-1,-1,D,0.0,1690.0,1690.0,0.0,0.0,0.0,94601.0,94601.0,0.0,0.0,1,1980,46,2116,4
246189393,1974,2,1,6,3,3,1,36,1,D,0.0,5450.0,5450.0,0.0,0.0,0.0,206566.0,206566.0,0.0,0.0,1,1970,49,2401,4
2468045,1955,2,1,3,4,3,1,53,4,D,0.0,4422.0,4422.0,0.0,0.0,0.0,226579.0,226579.0,0.0,0.0,1,1960,68,4624,3
247036865,1983,2,1,2,1,2,1,31,2,D,0.0,17856.0,17856.0,0.0,0.0,0.0,241887.0,241887.0,0.0,0.0,1,1980,40,1600,2
247242881,1977,2,1,5,3,4,2,29,2,I,15.0,706.0,721.0,2.0804438280166435,,5462.0,35872.0,41334.0,13.21430299511298,1.0,1,1980,46,2116,4
247328173,1957,1,1,5,1,1,1,34,1,D,37.0,131.0,168.0,22.023809523809522,0.0,646.0,5112.0,5758.0,11.219173324070859,1.0,1,1960,66,4356,4
247699957,1989,2,1,6,1,1,1,8,4,D,0.0,3462.0,3462.0,0.0,0.0,0.0,46369.0,46369.0,0.0,0.0,1,1990,34,1156,4
247717705,1967,2,1,3,-1,-1,-1,6,4,,0.0,4389.0,4389.0,0.0,,0.0,270575.0,270575.0,0.0,0.0,1,1970,56,3136,3
247808073,1959,1,1,3,3,5,2,28,3,R,1332.0,2402.0,3734.0,35.67220139260846,1.0,26140.0,105433.0,131573.0,19.867298001869685,1.0,1,1960,64,4096,3
2481535,1954,2,1,4,1,2,1,12,3,D,0.0,3857.0,3857.0,0.0,0.0,0.0,244431.0,244431.0,0.0,0.0,1,1950,69,4761,4
248521081,1952,2,1,3,1,2,1,42,1,D,2.0,38430.0,38432.0,0.005203996669442132,0.0,4.0,509518.0,509522.0,0.0007850495169982847,1.0,1,1950,71,5041,3
248679653,1969,1,1,3,2,7,2,45,3,R,6.0,315.0,321.0,1.8691588785046727,1.0,282.0,8304.0,8586.0,3.284416491963662,1.0,1,1970,54,2916,3
248695417,1980,2,1,5,2,6,2,54,3,R,208.0,895.0,1103.0,18.85766092475068,1.0,41014.0,80328.0,121342.0,33.800332943251306,1.0,1,1980,43,1849,4
248725397,1989,1,1,5,1,2,3,53,4,D,23.0,218.0,241.0,9.54356846473029,0.0,2628.0,7567.0,10195.0,25.777341834232466,1.0,1,1990,34,1156,4
249731953,1979,2,1,3,5,8,6,6,4,,4.0,737.0,741.0,0.5398110661268556,,2.0,67881.0,67883.0,0.0029462457463577036,1.0,1,1980,44,1936,3
2497535,1953,1,1,2,2,6,2,12,3,R,114.0,19835.0,19949.0,0.5714572159005463,1.0,5098.0,855937.0,861035.0,0.5920781385193401,1.0,1,1950,70,4900,2
249888861,1989,2,4,5,5,4,6,6,4,I,0.0,275.0,275.0,0.0,,0.0,5544.0,5544.0,0.0,0.0,4,1990,34,1156,4
2499367,1965,1,1,6,2,7,2,35,4,R,0.0,2300.0,2300.0,0.0,1.0,0.0,91007.0,91007.0,0.0,0.0,1,1960,58,3364,4
250134101,1998,2,4,2,3,4,6,13,3,I,94.0,1072.0,1166.0,8.061749571183533,,10158.0,36945.0,47103.0,21.565505381822813,1.0,4,2000,25,625,2
250408589,1998,1,1,5,2,6,6,47,3,R,451.0,5975.0,6426.0,7.018362900715842,1.0,8044.0,286501.0,294545.0,2.730991868814612,1.0,1,2000,25,625,4
2505339,1975,1,1,5,3,4,2,39,2,I,0.0,1157.0,1157.0,0.0,,0.0,56294.0,56294.0,0.0,0.0,1,1980,48,2304,4
250660037,1967,2,1,2,5,4,6,18,2,I,0.0,3064.0,3064.0,0.0,,0.0,52787.0,52787.0,0.0,0.0,1,1970,56,3136,2
250915829,1991,2,1,2,1,1,6,8,4,D,0.0,2293.0,2293.0,0.0,0.0,0.0,31697.0,31697.0,0.0,0.0,1,1990,32,1024,2
250950981,1981,2,2,4,1,1,1,39,2,D,1.0,100.0,101.0,0.9900990099009901,0.0,0.0,9724.0,9724.0,0.0,1.0,2,1980,42,1764,4
251187161,1966,2,1,3,1,2,1,12,3,D,0.0,4046.0,4046.0,0.0,0.0,0.0,163629.0,163629.0,0.0,0.0,1,1970,57,3249,3
251218561,1961,1,1,4,1,1,1,53,4,D,2.0,6911.0,6913.0,0.02893099956603501,0.0,48.0,280210.0,280258.0,0.01712707576590142,1.0,1,1960,62,3844,4
251276773,1986,2,3,1,2,6,6,16,4,R,,,,,1.0,,,,,,3,1990,37,1369,1
251299085,1994,2,2,2,3,4,6,48,3,I,617.0,833.0,1450.0,42.55172413793103,,159282.0,68937.0,228219.0,69.79348783405413,1.0,2,1990,29,841,2
251308853,1990,2,1,5,2,7,2,34,1,R,,,,,1.0,,,,,,1,1990,33,1089,4
251399997,1952,1,3,5,3,8,6,21,3,,235.0,4236.0,4471.0,5.256094833370611,,9960.0,165296.0,175256.0,5.683114986077509,1.0,3,1950,71,5041,4
251405673,1973,1,1,6,1,1,1,55,2,D,126.0,7570.0,7696.0,1.6372141372141373,0.0,7858.0,457595.0,465453.0,1.6882477930102502,1.0,1,1970,50,2500,4
251510489,1936,2,1,6,3,3,1,27,2,D,0.0,466.0,466.0,0.0,0.0,0.0,10977.0,10977.0,0.0,0.0,1,1940,87,7569,4
251770537,1986,1,1,2,2,6,2,24,3,R,0.0,397.0,397.0,0.0,1.0,0.0,264374.0,264374.0,0.0,0.0,1,1990,37,1369,2
251782445,1967,2,1,5,1,2,1,36,1,D,0.0,551.0,551.0,0.0,0.0,0.0,21880.0,21880.0,0.0,0.0,1,1970,56,3136,4
251931829,2000,1,1,1,1,1,6,51,3,D,74.0,3984.0,4058.0,1.8235584031542633,0.0,860.0,146717.0,147577.0,0.5827466339605766,1.0,1,2000,23,529,1
252473301,2000,2,4,3,1,1,-1,17,2,D,173.0,6941.0,7114.0,2.4318245712679225,0.0,3548.0,165297.0,168845.0,2.1013355444342445,1.0,4,2000,23,529,3
252852933,1958,2,1,6,1,1,1,8,4,D,68.0,27242.0,27310.0,0.24899304284145002,0.0,1780.0,984876.0,986656.0,0.18040735575519737,1.0,1,1960,65,4225,4
253016529,1983,2,1,5,1,2,1,27,2,D,63.0,5735.0,5798.0,1.0865815798551224,0.0,18556.0,218958.0,237514.0,7.812592099834115,1.0,1,1980,40,1600,4
253486101,2003,2,3,3,1,2,1,17,2,D,5.0,5580.0,5585.0,0.08952551477170993,0.0,70.0,169339.0,169409.0,0.04132011876582708,1.0,3,2000,20,400,3
2538251,1960,2,1,5,2,7,2,42,1,R,,,,,1.0,,,,,,1,1960,63,3969,4
253976005,1963,1,1,6,1,1,1,51,3,D,152.0,10221.0,10373.0,1.4653427166682733,0.0,25324.0,416560.0,441884.0,5.730915805958125,1.0,1,1960,60,3600,4
254170605,1941,2,1,2,3,3,1,26,2,D,0.0,708.0,708.0,0.0,0.0,0.0,13195.0,13195.0,0.0,0.0,1,1940,82,6724,2
254831241,1970,2,1,5,1,2,1,42,1,D,0.0,215.0,215.0,0.0,0.0,0.0,8883.0,8883.0,0.0,0.0,1,1970,53,2809,4
255633653,1979,2,1,5,1,1,1,33,1,D,0.0,1722.0,1722.0,0.0,0.0,0.0,408713.0,408713.0,0.0,0.0,1,1980,44,1936,4
255742005,1970,1,1,5,3,4,1,34,1,I,28.0,20514.0,20542.0,0.1363061045662545,,62.0,170549.0,170611.0,0.036339978078787416,1.0,1,1970,53,2809,4
255802825,2001,2,2,3,1,1,-1,39,2,D,2.0,861.0,863.0,0.2317497103128621,0.0,8.0,45401.0,45409.0,0.01761765288819397,1.0,2,2000,22,484,3
255809053,1953,2,1,2,1,1,1,34,1,D,0.0,5891.0,5891.0,0.0,0.0,0.0,387053.0,387053.0,0.0,0.0,1,1950,70,4900,2
255872965,1997,1,3,4,2,7,2,6,4,R,,,,,1.0,,,,,,3,2000,26,676,4
255988465,1999,2,1,5,-1,-1,-1,36,1,,4.0,2061.0,2065.0,0.1937046004842615,,8.0,770648.0,770656.0,0.0010380766515799527,1.0,1,2000,24,576,4
256443253,1968,2,1,2,1,2,1,53,4,D,0.0,1693.0,1693.0,0.0,0.0,0.0,121231.0,121231.0,0.0,0.0,1,1970,55,3025,2
256447493,1982,2,2,2,1,2,6,13,3,D,0.0,42.0,42.0,0.0,0.0,0.0,2354.0,2354.0,0.0,0.0,2,1980,41,1681,2
256497941,1957,1,1,5,4,4,4,17,2,I,0.0,546.0,546.0,0.0,,0.0,30505.0,30505.0,0.0,0.0,1,1960,66,4356,4
256526669,1961,2,3,2,1,2,1,36,1,D,25.0,540.0,565.0,4.424778761061947,0.0,2578.0,17751.0,20329.0,12.681391116139503,1.0,3,1960,62,3844,2
256651861,1947,1,3,6,2,6,1,42,1,R,0.0,245.0,245.0,0.0,1.0,0.0,8872.0,8872.0,0.0,0.0,3,1950,76,5776,4
256874513,1998,2,1,3,-1,-1,-1,-1,-1,,0.0,339.0,339.0,0.0,,0.0,73380.0,73380.0,0.0,0.0,1,2000,25,625,3
256961393,1952,2,1,2,-1,-1,-1,42,1,,0.0,6231.0,6231.0,0.0,,0.0,87106.0,87106.0,0.0,0.0,1,1950,71,5041,2
257462513,1962,2,1,5,1,2,1,48,3,D,2.0,1327.0,1329.0,0.15048908954100826,0.0,8.0,53987.0,53995.0,0.014816186683952218,1.0,1,1960,61,3721,4
257495,1952,2,7,1,1,1,1,15,4,D,0.0,10077.0,10077.0,0.0,0.0,0.0,189531.0,189531.0,0.0,0.0,5,1950,71,5041,1
257498549,1962,1,1,3,1,1,6,48,3,D,141.0,2440.0,2581.0,5.462998837659821,0.0,13754.0,148074.0,161828.0,8.499147242751564,1.0,1,1960,61,3721,3
257518081,1987,2,1,6,1,2,-1,6,4,D,4.0,3200.0,3204.0,0.12484394506866417,0.0,320.0,348178.0,348498.0,0.09182262165062641,1.0,1,1990,36,1296,4
257540909,1994,2,1,1,-1,-1,-1,45,3,,0.0,3672.0,3672.0,0.0,,0.0,54040.0,54040.0,0.0,0.0,1,1990,29,841,1
257552457,2000,2,2,2,4,3,6,36,1,D,394.0,15753.0,16147.0,2.44008174893169,0.0,21854.0,473491.0,495345.0,4.411874552079864,1.0,2,2000,23,529,2
257623377,1952,2,6,4,1,1,1,27,2,D,0.0,14719.0,14719.0,0.0,0.0,0.0,413455.0,413455.0,0.0,0.0,5,1950,71,5041,4
257729897,1989,2,1,5,3,4,-1,27,2,I,0.0,17971.0,17971.0,0.0,,0.0,203593.0,203593.0,0.0,0.0,1,1990,34,1156,4
257952453,1989,2,3,2,4,8,6,48,3,,48.0,2336.0,2384.0,2.013422818791946,,3964.0,89541.0,93505.0,4.239345489546014,1.0,3,1990,34,1156,2
258033377,1982,2,2,5,1,1,1,6,4,D,0.0,21270.0,21270.0,0.0,0.0,0.0,944352.0,944352.0,0.0,0.0,2,1980,41,1681,4
258547253,1988,2,1,3,1,2,1,45,3,D,0.0,929.0,929.0,0.0,0.0,0.0,31393.0,31393.0,0.0,0.0,1,1990,35,1225,3
258555753,1999,1,1,5,3,4,1,12,3,I,0.0,626.0,626.0,0.0,,0.0,94476.0,94476.0,0.0,0.0,1,2000,24,576,4
258632065,1999,1,1,3,-1,-1,-1,26,2,,0.0,134.0,134.0,0.0,,0.0,6012.0,6012.0,0.0,0.0,1,2000,24,576,3
2586775,1943,1,1,2,1,2,1,36,1,D,35.0,4125.0,4160.0,0.8413461538461539,0.0,2376.0,181708.0,184084.0,1.2907151083201147,1.0,1,1940,80,6400,2
258952625,1975,1,2,2,-1,-1,-1,24,3,,87.0,242.0,329.0,26.443768996960486,,2446.0,39032.0,41478.0,5.8971020782101355,1.0,2,1980,48,2304,2
259011181,1988,2,2,5,1,1,1,48,3,D,37.0,465.0,502.0,7.370517928286853,0.0,6354.0,5608.0,11962.0,53.11820765758234,1.0,2,1990,35,1225,4
259072677,1992,2,2,3,1,2,1,26,2,D,,,,,0.0,,,,,,2,1990,31,961,3
259130153,2001,2,1,3,-1,-1,-1,12,3,,0.0,590.0,590.0,0.0,,0.0,613703.0,613703.0,0.0,0.0,1,2000,22,484,3
2591365,1933,1,1,3,3,5,2,26,2,R,0.0,2259.0,2259.0,0.0,1.0,0.0,56186.0,56186.0,0.0,0.0,1,1930,90,8100,3
259166989,1986,2,1,2,3,4,6,47,3,I,8.0,851.0,859.0,0.9313154831199069,,580.0,73763.0,74343.0,0.780167601522672,1.0,1,1990,37,1369,2
259454865,1995,1,1,2,2,7,6,24,3,R,150.0,207.0,357.0,42.016806722689076,1.0,16266.0,6359.0,22625.0,71.8939226519337,1.0,1,2000,28,784,2
2598643,1984,1,1,3,1,1,-1,21,3,D,0.0,1834.0,1834.0,0.0,0.0,0.0,143862.0,143862.0,0.0,0.0,1,1980,39,1521,3
259911269,1973,1,1,1,3,5,6,21,3,R,0.0,385.0,385.0,0.0,1.0,0.0,10944.0,10944.0,0.0,0.0,1,1970,50,2500,1
259971705,1975,1,2,3,1,2,1,1,3,D,0.0,122.0,122.0,0.0,0.0,0.0,6520.0,6520.0,0.0,0.0,2,1980,48,2304,3
260083285,1974,1,2,5,-1,-1,-1,24,3,,0.0,12793.0,12793.0,0.0,,0.0,191445.0,191445.0,0.0,0.0,2,1970,49,2401,4
260191181,1971,2,2,2,3,4,6,48,3,I,0.0,866.0,866.0,0.0,,0.0,55097.0,55097.0,0.0,0.0,2,1970,52,2704,2
260224017,1975,1,1,5,-1,-1,-1,51,3,,112.0,2776.0,2888.0,3.8781163434903045,,10030.0,340757.0,350787.0,2.8592849792039043,1.0,1,1980,48,2304,4
260437161,1964,1,5,3,3,4,6,53,4,I,0.0,1272.0,1272.0,0.0,,0.0,175091.0,175091.0,0.0,0.0,5,1960,59,3481,3
260510301,1962,2,1,2,1,1,1,6,4,D,0.0,439.0,439.0,0.0,0.0,0.0,32074.0,32074.0,0.0,0.0,1,1960,61,3721,2
262111057,1961,1,2,2,-1,-1,-1,45,3,,0.0,3287.0,3287.0,0.0,,0.0,77480.0,77480.0,0.0,0.0,2,1960,62,3844,2
262394553,1957,2,1,4,1,1,-1,37,3,D,0.0,3334.0,3334.0,0.0,0.0,0.0,119331.0,119331.0,0.0,0.0,1,1960,66,4356,4
262543201,1980,2,1,3,5,4,2,48,3,I,0.0,5905.0,5905.0,0.0,,0.0,157142.0,157142.0,0.0,0.0,1,1980,43,1849,3
262845801,1993,2,1,3,2,7,6,39,2,R,112.0,9007.0,9119.0,1.2282048470226998,1.0,1592.0,137757.0,139349.0,1.1424552741677372,1.0,1,1990,30,900,3
262891605,1955,1,1,2,3,2,1,34,1,D,93.0,1269.0,1362.0,6.828193832599119,0.0,6938.0,84104.0,91042.0,7.620658597130994,1.0,1,1960,68,4624,2
263105157,1971,2,3,2,5,4,6,4,4,I,5.0,832.0,837.0,0.5973715651135006,,586.0,43427.0,44013.0,1.3314248063072274,1.0,3,1970,52,2704,2
263878181,1973,2,1,3,1,1,1,49,4,D,0.0,4511.0,4511.0,0.0,0.0,0.0,56824.0,56824.0,0.0,0.0,1,1970,50,2500,3
263900033,1937,1,1,6,2,7,2,6,4,R,2064.0,4527.0,6591.0,31.315430131998177,1.0,44166.0,96752.0,140918.0,31.341631303311146,1.0,1,1940,86,7396,4
264381945,1982,2,1,5,1,2,1,13,3,D,4.0,8476.0,8480.0,0.04716981132075472,0.0,92.0,272842.0,272934.0,0.0337077828339452,1.0,1,1980,41,1681,4
264578605,1961,1,1,3,2,7,2,10,3,R,317.0,3682.0,3999.0,7.926981745436359,1.0,87664.0,152265.0,239929.0,36.53747566988567,1.0,1,1960,62,3844,3
264650725,1960,2,1,1,3,4,-1,8,4,I,12.0,1581.0,1593.0,0.7532956685499058,,1942.0,101068.0,103010.0,1.8852538588486554,1.0,1,1960,63,3969,1
264859149,1989,2,3,2,2,7,2,48,3,R,0.0,904.0,904.0,0.0,1.0,0.0,33156.0,33156.0,0.0,0.0,3,1990,34,1156,2
264934085,1981,1,1,2,1,2,1,6,4,D,0.0,3871.0,3871.0,0.0,0.0,0.0,52676.0,52676.0,0.0,0.0,1,1980,42,1764,2
2650505,1936,2,1,6,1,1,1,6,4,D,0.0,5.0,5.0,0.0,0.0,0.0,790.0,790.0,0.0,0.0,1,1940,87,7569,4
265403617,1993,2,1,4,4,3,1,18,2,D,,,,,0.0,,,,,,1,1990,30,900,4
265427509,1963,1,1,5,2,6,2,51,3,R,0.0,6929.0,6929.0,0.0,1.0,0.0,294328.0,294328.0,0.0,0.0,1,1960,60,3600,4
265477173,2000,1,4,5,2,7,2,25,1,R,0.0,4461.0,4461.0,0.0,1.0,0.0,114536.0,114536.0,0.0,0.0,4,2000,23,529,4
265482349,1999,1,1,2,3,4,6,29,2,I,0.0,6940.0,6940.0,0.0,,0.0,220276.0,220276.0,0.0,0.0,1,2000,24,576,2
2655005,1960,2,1,5,2,6,2,26,2,R,,,,,1.0,,,,,,1,1960,63,3969,4
265599637,1971,1,3,3,1,1,1,6,4,D,0.0,1061.0,1061.0,0.0,0.0,0.0,47236.0,47236.0,0.0,0.0,3,1970,52,2704,3
265612081,1969,2,2,2,1,1,1,11,3,D,2.0,4403.0,4405.0,0.04540295119182747,0.0,4.0,130733.0,130737.0,0.003059577625308826,1.0,2,1970,54,2916,2
265673065,1965,1,1,1,2,7,6,36,1,R,0.0,4646.0,4646.0,0.0,1.0,0.0,124625.0,124625.0,0.0,0.0,1,1960,58,3364,1
265864537,1982,1,4,5,1,2,6,6,4,D,0.0,16990.0,16990.0,0.0,0.0,0.0,623832.0,623832.0,0.0,0.0,4,1980,41,1681,4
265876421,1963,2,1,3,1,2,1,26,2,D,0.0,10430.0,10430.0,0.0,0.0,0.0,794149.0,794149.0,0.0,0.0,1,1960,60,3600,3
2661043,1949,1,1,5,2,6,2,34,1,R,48.0,860.0,908.0,5.286343612334802,1.0,10106.0,121431.0,131537.0,7.683009343378669,1.0,1,1950,74,5476,4
266327261,1989,1,3,6,1,1,-1,6,4,D,70.0,12686.0,12756.0,0.5487613671997491,0.0,4194.0,558137.0,562331.0,0.7458240787009786,1.0,3,1990,34,1156,4
266449265,1944,2,6,5,-1,-1,-1,48,3,,0.0,2705.0,2705.0,0.0,,0.0,58892.0,58892.0,0.0,0.0,5,1940,79,6241,4
266722373,1959,2,1,6,1,1,1,27,2,D,0.0,10693.0,10693.0,0.0,0.0,0.0,578237.0,578237.0,0.0,0.0,1,1960,64,4096,4
266758841,1965,2,1,6,1,1,1,27,2,D,0.0,6634.0,6634.0,0.0,0.0,0.0,166650.0,166650.0,0.0,0.0,1,1960,58,3364,4
2668063,1950,2,1,2,1,1,-1,27,2,D,0.0,20861.0,20861.0,0.0,0.0,0.0,1039411.0,1039411.0,0.0,0.0,1,1950,73,5329,2
267018425,1964,1,1,3,1,1,1,53,4,D,0.0,99.0,99.0,0.0,0.0,0.0,4046.0,4046.0,0.0,0.0,1,1960,59,3481,3
267589685,1988,2,1,6,1,1,1,42,1,D,0.0,7000.0,7000.0,0.0,0.0,0.0,283988.0,283988.0,0.0,0.0,1,1990,35,1225,4
267758317,1986,1,1,5,-1,-1,-1,26,2,,0.0,10347.0,10347.0,0.0,,0.0,392402.0,392402.0,0.0,0.0,1,1990,37,1369,4
268030937,1964,1,1,5,4,3,1,29,2,D,125.0,340.0,465.0,26.881720430107524,0.0,12222.0,6594.0,18816.0,64.95535714285714,1.0,1,1960,59,3481,4
268210801,1981,1,1,6,1,1,1,51,3,D,131.0,53727.0,53858.0,0.24323220320101005,0.0,1250.0,815238.0,816488.0,0.15309471786480633,1.0,1,1980,42,1764,4
268312013,1960,2,1,6,3,5,2,29,2,R,0.0,3748.0,3748.0,0.0,1.0,0.0,49601.0,49601.0,0.0,0.0,1,1960,63,3969,4
268521457,1967,2,1,5,1,1,1,17,2,D,0.0,18.0,18.0,0.0,0.0,0.0,558.0,558.0,0.0,0.0,1,1970,56,3136,4
268663541,1982,2,1,5,3,3,1,5,3,D,0.0,482.0,482.0,0.0,0.0,0.0,90992.0,90992.0,0.0,0.0,1,1980,41,1681,4
268780045,1946,2,1,6,1,1,1,37,3,D,0.0,6157.0,6157.0,0.0,0.0,0.0,950671.0,950671.0,0.0,0.0,1,1950,77,5929,4
268797125,1963,1,1,5,3,4,2,21,3,I,25.0,817.0,842.0,2.9691211401425175,,1830.0,88587.0,90417.0,2.023955672052822,1.0,1,1960,60,3600,4
268931633,1980,1,1,3,3,5,2,51,3,R,0.0,2261.0,2261.0,0.0,1.0,0.0,23925.0,23925.0,0.0,0.0,1,1980,43,1849,3
268980857,1951,2,1,6,1,2,1,12,3,D,0.0,1804.0,1804.0,0.0,0.0,0.0,52040.0,52040.0,0.0,0.0,1,1950,72,5184,4
269346609,1969,1,2,3,4,4,6,13,3,I,0.0,1434.0,1434.0,0.0,,0.0,84968.0,84968.0,0.0,0.0,2,1970,54,2916,3
269450529,1993,2,2,4,1,1,1,37,3,D,6.0,305.0,311.0,1.929260450160772,0.0,1044.0,15634.0,16678.0,6.259743374505336,1.0,2,1990,30,900,4
269536013,2003,2,3,2,3,4,6,6,4,I,0.0,923.0,923.0,0.0,,0.0,27550.0,27550.0,0.0,0.0,3,2000,20,400,2
269608349,1995,1,1,5,3,3,1,39,2,D,1697.0,8214.0,9911.0,17.122389264453638,0.0,41942.0,177880.0,219822.0,19.07998289525161,1.0,1,2000,28,784,4
2696215,1953,2,1,3,2,7,2,4,4,R,0.0,188.0,188.0,0.0,1.0,0.0,4866.0,4866.0,0.0,0.0,1,1950,70,4900,3
269637685,1973,2,3,3,1,2,1,6,4,D,0.0,3491.0,3491.0,0.0,0.0,0.0,122584.0,122584.0,0.0,0.0,3,1970,50,2500,3
2696561,1952,1,1,5,1,2,1,4,4,D,2.0,4696.0,4698.0,0.04257130693912303,0.0,72.0,300153.0,300225.0,0.02398201348988259,1.0,1,1950,71,5041,4
270198125,1974,2,4,5,3,3,1,41,4,D,0.0,1187.0,1187.0,0.0,0.0,0.0,22758.0,22758.0,0.0,0.0,4,1970,49,2401,4
270231121,1951,2,1,2,3,4,2,6,4,I,0.0,1631.0,1631.0,0.0,,0.0,87835.0,87835.0,0.0,0.0,1,1950,72,5184,2
270473381,1948,2,1,5,1,1,1,51,3,D,0.0,2089.0,2089.0,0.0,0.0,0.0,82456.0,82456.0,0.0,0.0,1,1950,75,5625,4
270487473,2001,2,1,3,3,3,1,18,2,D,0.0,331.0,331.0,0.0,0.0,0.0,10469.0,10469.0,0.0,0.0,1,2000,22,484,3
270671805,2000,1,1,2,3,3,1,49,4,D,0.0,1348.0,1348.0,0.0,0.0,0.0,28274.0,28274.0,0.0,0.0,1,2000,23,529,2
270957477,1982,2,1,4,1,2,1,36,1,D,0.0,5434.0,5434.0,0.0,0.0,0.0,98765.0,98765.0,0.0,0.0,1,1980,41,1681,4
271137845,2000,2,2,2,1,2,-1,17,2,D,0.0,527.0,527.0,0.0,0.0,0.0,11547.0,11547.0,0.0,0.0,2,2000,23,529,2
2711471,1966,2,1,2,3,4,2,12,3,I,0.0,15668.0,15668.0,0.0,,0.0,328644.0,328644.0,0.0,0.0,1,1970,57,3249,2
271193797,1971,1,1,6,3,3,1,53,4,D,0.0,21.0,21.0,0.0,0.0,0.0,176.0,176.0,0.0,0.0,1,1970,52,2704,4
271231529,1995,1,1,3,3,5,2,45,3,R,61.0,4213.0,4274.0,1.4272344408048667,1.0,10948.0,163988.0,174936.0,6.25828874559839,1.0,1,2000,28,784,3
271250729,1958,1,1,5,2,7,2,48,3,R,0.0,776.0,776.0,0.0,1.0,0.0,29029.0,29029.0,0.0,0.0,1,1960,65,4225,4
272001989,1957,2,1,4,2,7,2,13,3,R,0.0,5493.0,5493.0,0.0,1.0,0.0,633576.0,633576.0,0.0,0.0,1,1960,66,4356,4
272306709,1965,2,8,4,1,2,-1,6,4,D,0.0,870.0,870.0,0.0,0.0,0.0,58848.0,58848.0,0.0,0.0,5,1960,58,3364,4
272410669,1991,2,7,3,1,2,1,6,4,D,,,,,0.0,,,,,,5,1990,32,1024,3
272863153,1989,2,2,6,3,4,1,37,3,I,0.0,131.0,131.0,0.0,,0.0,9446.0,9446.0,0.0,0.0,2,1990,34,1156,4
273209849,2003,2,3,3,2,6,6,48,3,R,151.0,2077.0,2228.0,6.777378815080789,1.0,2770.0,75605.0,78375.0,3.5342902711323765,1.0,3,2000,20,400,3
273434417,1960,2,1,4,3,3,2,41,4,D,0.0,2093.0,2093.0,0.0,0.0,0.0,46281.0,46281.0,0.0,0.0,1,1960,63,3969,4
273543945,1959,1,1,4,3,5,2,5,3,R,0.0,17889.0,17889.0,0.0,1.0,0.0,450036.0,450036.0,0.0,0.0,1,1960,64,4096,4
273612405,1994,2,3,1,1,2,6,40,3,D,21.0,1533.0,1554.0,1.3513513513513513,0.0,2668.0,36034.0,38702.0,6.89370058394915,1.0,3,1990,29,841,1
2738347,1978,1,1,6,4,4,6,8,4,I,1264.0,16536.0,17800.0,7.101123595505618,,68022.0,431063.0,499085.0,13.629341695302402,1.0,1,1980,45,2025,4
274104153,1969,2,1,4,4,3,-1,6,4,D,,,,,0.0,,,,,,1,1970,54,2916,4
274127869,1979,1,1,6,1,1,1,17,2,D,926.0,14124.0,15050.0,6.152823920265781,0.0,40174.0,778479.0,818653.0,4.907329479034463,1.0,1,1980,44,1936,4
